station_id,city,city_code,region,sensor_type,lat,lon,coverage_radius_km,height_m,online_status,health_score,last_maintenance_date,data_nature,source_basis
ST_440400_003,珠海,440400,中南,气象微站,22.113259,113.635529,2.54,54.0,在线,95.7,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_004,珠海,440400,中南,5G-A通感基站,22.46294,113.620693,1.61,52.9,维护,76.3,2026-03-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_005,珠海,440400,中南,ADS-B接收站,22.122656,113.84759,36.02,47.8,在线,84.0,2026-03-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_006,珠海,440400,中南,气象微站,22.311769,113.477919,2.74,78.3,在线,82.1,2026-05-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_007,珠海,440400,中南,电子围栏边界节点,22.505303,113.756118,1.07,56.7,在线,84.4,2026-05-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_008,珠海,440400,中南,射频侦测,22.358387,113.774328,10.05,45.5,在线,97.1,2026-06-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_009,珠海,440400,中南,射频侦测,22.32185,113.555765,9.28,39.3,离线,78.1,2026-06-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_010,珠海,440400,中南,北斗增强站,22.461894,113.586721,23.36,53.1,在线,79.3,2026-02-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_011,珠海,440400,中南,5G-A通感基站,22.185954,113.772766,2.38,22.2,在线,79.7,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_012,珠海,440400,中南,光电云台,22.314855,113.701221,4.5,76.3,在线,64.8,2026-05-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_013,珠海,440400,中南,电子围栏边界节点,22.102238,113.563468,1.13,71.0,离线,74.7,2026-06-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_014,珠海,440400,中南,低空监视雷达,22.173407,113.457946,12.16,54.9,在线,74.3,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_015,珠海,440400,中南,5G-A通感基站,22.406164,113.709221,1.7,53.7,在线,81.7,2026-05-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_016,珠海,440400,中南,北斗增强站,22.021658,113.755621,24.81,29.5,在线,99.1,2026-05-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_017,珠海,440400,中南,射频侦测,22.385153,113.648526,5.69,33.6,在线,86.7,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_018,珠海,440400,中南,北斗增强站,22.473664,113.503262,23.25,78.0,在线,86.7,2026-05-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_019,珠海,440400,中南,5G-A通感基站,22.400495,113.811775,1.97,46.2,在线,84.4,2026-06-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_020,珠海,440400,中南,5G-A通感基站,22.198641,113.357894,2.18,30.1,在线,87.3,2026-03-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_021,珠海,440400,中南,北斗增强站,22.136434,113.327313,15.92,19.6,在线,87.0,2026-06-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_022,珠海,440400,中南,低空监视雷达,22.18074,113.648189,11.49,53.0,在线,91.5,2026-06-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_023,珠海,440400,中南,射频侦测,22.40543,113.508656,8.53,30.3,在线,84.2,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_024,珠海,440400,中南,5G-A通感基站,22.48147,113.409439,2.54,13.7,在线,50.7,2026-05-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_025,珠海,440400,中南,北斗增强站,22.294705,113.373374,23.49,53.2,在线,79.7,2026-05-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_026,珠海,440400,中南,ADS-B接收站,22.223475,113.661316,31.44,36.4,在线,85.4,2026-05-07,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_027,珠海,440400,中南,气象微站,22.363066,113.371776,3.45,55.0,在线,84.8,2026-06-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_028,珠海,440400,中南,光电云台,22.426387,113.478439,2.86,47.4,在线,62.7,2026-06-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_029,珠海,440400,中南,气象微站,22.238042,113.874499,2.21,61.3,在线,73.3,2026-06-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_030,珠海,440400,中南,气象微站,22.207742,113.299479,3.96,22.6,在线,82.0,2026-04-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_031,珠海,440400,中南,ADS-B接收站,22.237822,113.648673,27.4,77.7,在线,88.3,2026-05-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_032,珠海,440400,中南,ADS-B接收站,22.27582,113.876294,32.52,18.1,在线,97.6,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_033,珠海,440400,中南,ADS-B接收站,22.279696,113.546669,34.45,27.1,在线,72.4,2026-03-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_034,珠海,440400,中南,射频侦测,22.232267,113.860006,9.75,12.2,在线,86.5,2026-03-05,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_035,珠海,440400,中南,低空监视雷达,22.15133,113.656997,12.61,27.8,在线,79.9,2026-06-07,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_036,珠海,440400,中南,北斗增强站,22.457636,113.838821,20.69,64.5,在线,70.3,2025-12-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_037,珠海,440400,中南,射频侦测,22.152953,113.43722,7.08,26.5,在线,91.2,2026-06-05,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_038,珠海,440400,中南,北斗增强站,22.25117,113.746228,22.15,24.4,在线,82.3,2026-06-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_039,珠海,440400,中南,5G-A通感基站,22.446151,113.842471,1.41,74.4,在线,83.9,2026-06-07,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_040,珠海,440400,中南,电子围栏边界节点,22.254094,113.556831,1.29,63.2,离线,85.5,2026-05-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_041,珠海,440400,中南,光电云台,22.441636,113.740608,4.8,34.5,在线,75.5,2026-05-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_042,珠海,440400,中南,射频侦测,22.282126,113.330469,6.75,75.4,维护,67.4,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_043,珠海,440400,中南,低空监视雷达,22.354558,113.627599,12.77,17.4,在线,87.9,2026-06-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_044,珠海,440400,中南,光电云台,22.048771,113.506619,4.26,79.2,维护,82.2,2026-06-07,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_045,珠海,440400,中南,光电云台,22.506574,113.736475,3.56,22.8,维护,77.8,2026-05-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_046,珠海,440400,中南,电子围栏边界节点,22.173741,113.509271,1.36,41.2,在线,92.2,2026-02-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_047,珠海,440400,中南,射频侦测,22.492539,113.575259,5.91,74.9,在线,93.8,2026-01-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_048,珠海,440400,中南,气象微站,22.150124,113.329121,3.25,63.4,在线,95.4,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_049,珠海,440400,中南,电子围栏边界节点,22.092317,113.607781,2.05,56.8,在线,75.7,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440400_050,珠海,440400,中南,射频侦测,22.278716,113.330801,7.28,16.7,在线,95.4,2026-06-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_001,东莞,441900,中南,气象微站,23.058075,113.57828,3.65,46.5,离线,82.8,2025-12-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_002,东莞,441900,中南,低空监视雷达,23.239983,113.692747,15.58,15.2,在线,57.3,2026-05-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_003,东莞,441900,中南,ADS-B接收站,22.967362,113.467073,41.32,54.3,在线,91.2,2026-03-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_004,东莞,441900,中南,气象微站,22.860379,113.850271,2.11,23.4,在线,73.6,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_005,东莞,441900,中南,5G-A通感基站,22.940673,113.64916,1.96,71.6,在线,85.2,2026-04-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_006,东莞,441900,中南,ADS-B接收站,22.92566,113.508548,24.95,32.7,在线,76.2,2026-05-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_007,东莞,441900,中南,光电云台,23.003655,113.974732,4.93,22.8,在线,71.1,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_008,东莞,441900,中南,光电云台,22.799488,113.476062,4.86,51.8,维护,91.3,2026-04-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_009,东莞,441900,中南,电子围栏边界节点,23.090105,113.87429,1.31,14.7,在线,53.9,2026-03-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_010,东莞,441900,中南,电子围栏边界节点,23.169434,113.903699,1.55,59.3,在线,74.3,2026-05-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_011,东莞,441900,中南,北斗增强站,23.264749,113.787798,21.82,42.7,在线,93.0,2026-06-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_012,东莞,441900,中南,电子围栏边界节点,23.26706,113.8029,1.78,29.3,在线,89.8,2026-06-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_013,东莞,441900,中南,低空监视雷达,22.989472,113.60809,9.98,45.7,在线,90.2,2026-05-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_014,东莞,441900,中南,光电云台,22.96181,113.848878,4.62,27.5,在线,98.3,2026-05-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_015,东莞,441900,中南,光电云台,23.249474,113.826146,4.77,11.2,离线,83.9,2026-02-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_016,东莞,441900,中南,5G-A通感基站,22.799809,113.838826,1.58,77.8,在线,89.9,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_017,东莞,441900,中南,5G-A通感基站,23.258205,113.979713,1.51,35.4,在线,80.3,2026-06-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_018,东莞,441900,中南,气象微站,23.004407,113.880235,2.81,20.6,在线,94.7,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_019,东莞,441900,中南,5G-A通感基站,22.971039,113.965492,1.71,62.6,在线,94.3,2026-06-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_020,东莞,441900,中南,5G-A通感基站,23.042677,113.477969,2.15,36.7,在线,83.6,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_021,东莞,441900,中南,气象微站,23.265761,113.930183,2.64,45.3,在线,77.5,2026-04-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_022,东莞,441900,中南,5G-A通感基站,23.112916,113.744043,2.0,51.9,在线,74.1,2026-05-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_023,东莞,441900,中南,ADS-B接收站,22.87417,113.513383,24.77,58.5,在线,60.3,2026-06-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_024,东莞,441900,中南,低空监视雷达,23.198271,113.749175,12.13,18.9,在线,85.1,2026-06-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_025,东莞,441900,中南,5G-A通感基站,22.956752,113.516706,1.76,65.2,在线,58.9,2026-04-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_026,东莞,441900,中南,低空监视雷达,22.780225,113.990082,13.84,59.8,在线,74.6,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_027,东莞,441900,中南,电子围栏边界节点,23.049583,113.547117,1.71,18.1,在线,82.1,2026-06-07,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_028,东莞,441900,中南,射频侦测,23.139445,113.478476,8.76,55.8,在线,84.5,2026-04-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
